DATE,SALES,AutoFinanzierung_lag46,BMWFinanzierung_lag37,AutoLeasing_lag34,BMWLeasing_lag44,leasing_lag13,BMW_lag31,AGPI_lag51,Gebrauchtwagenpreisindex_lag13,Euribor3M_lag23,Euribor6M_lag44,Euribor12M_lag15,Verbraucherpreisindex_lag28,IndexderEinzelhandelspreise_lag20,IndexderErzeugerpreisegewerblicherProdukte_lag20,IndexderGrowsshandelsverkaufspreise_lag15,IndexderEinfuhrpreise_lag15,IndexderAusfuhrpreise_lag8,BestandArbeitslose,ZugangArbeitslose_lag19,AbgangArbeitslose_lag50,Arbeitslosenquote_lag38,Beschäftigungsbarometer_lag47,VerarbeitendesGewerbe_lag28,Bauhauptgewerbe_lag45,Handel_lag44,Dienstleistungssektor_lag33,Geschäftsklima_lag47,Geschäftslage_lag22,Geschäftserwartungen_lag9,Konjunkturampel_lag38
2018-02-18,0.18904893571896508,-0.07556517416261865,-0.1328060703650511,-0.05379708784114534,-0.23031737656454787,-0.01852284393743986,0.0007568043964338855,-0.0004358767064545077,-0.0016930641054475615,-0.0005194360587230662,-0.0013210411373394682,-0.0017095479055702634,0.0003330731674759946,0.0013295727771511778,0.0009350214110037669,0.0010089675227158423,0.0016131540399557665,0.0,-3784.8429760830477,4210.789422476664,546.0568786159856,-0.00421476555913447,-0.02717424124449508,0.36681151061869244,0.8132544368242662,0.039098496507053326,0.15423533717858362,0.015371792797026274,-0.14633105730200668,-0.026712051459170993,-2.3741484540686884
2018-02-25,-0.015906999930750843,-0.06210684622896867,0.020438480671931103,-0.02504537428035114,0.21401211265235087,0.06277474613653666,0.015413788192310207,-0.0002787750035349035,-0.001965658167801365,-0.0006076459757745623,-0.001639777159464284,-0.0022649575154591317,0.00023291023376259545,0.0006915976359298526,0.0002530044540458576,0.0015102533846444999,0.0017667291905425486,0.0,-3757.975347495172,3453.7506772135384,-3969.42439737916,-0.01232663091749675,0.08412623684318987,0.22431246327169774,0.6806387497782698,0.037589798179971545,0.08422530927424887,0.05214037860552878,-0.12842230630108986,-0.09498718069588108,-1.615665819972591
2018-03-04,-0.05751463901709997,0.20191002100573652,-0.05470677943840663,0.07731042521521925,-0.06734632123088335,-0.07821608613484798,0.004935268603571075,4.3884959492146436e-05,0.001084969765704713,-0.0006288851476290991,-0.0017892221954531884,-0.002423088330203632,0.00023291023376259545,0.0006915976359298526,0.0002530044540458576,0.0015102533846444999,0.0017667291905416604,0.000717986142634075,-2717.3553159460425,3364.2720566313947,-8208.797574339435,-0.010851741546956006,0.24091929822435532,0.24611388221239494,0.7284616503489669,0.09805118644898148,0.0003411748625552491,0.21555490081048845,-0.08071214300564122,0.051027094923668415,-0.17474731396515608
2018-03-11,-0.006166392265811282,-0.2112829448935969,0.2120319189924995,-0.04921768053455011,0.10594893180523446,0.004631440145957733,0.07041477544829,4.988542694839282e-05,0.004072963889623082,-0.0003676809263903902,-0.001789853603561209,-0.0025110901347188685,0.00023291023376259545,0.0006915976359298526,0.0002530044540458576,0.0015102533846444999,0.0017667291905416604,0.000717986142634075,-2351.526141143404,2869.338448942406,-8899.78679080715,-0.0112461215337758,0.2469984851186524,0.25849832734124334,0.8472130537215623,-0.2524467978660301,0.004042124081582443,0.2127604107820389,0.13258709459238105,0.0023023683719429755,-0.15006432903312827
2018-03-18,0.07561334433248312,0.09920686102136589,-0.22491897020114848,-0.01919931728638069,-0.1767659451991319,0.006435950202537732,-0.1130717644366186,5.4935014597745635e-05,0.003850118748109921,-0.00021748739912358372,-0.0017277838172018722,-0.0029149430730381898,0.00013309156214980078,0.0006915976359289644,0.00025300445404674576,0.000550322522974156,0.001113785927223887,0.000717986142634075,-2410.768330356572,518.5612756155897,-2854.1968240843853,-0.011843261958818907,0.2502129350039013,-0.1961292967976611,0.22155779711035528,-0.23611467631491667,0.011302517934780099,0.20651455794791218,0.1606479924149653,0.08632971826452263,-0.12682146293711583
2018-03-25,-0.07249219905275694,0.07125341680068953,0.17571589459068804,0.14760900606744531,0.17284337071073796,0.04052365607376629,-0.010303732040144453,5.937138955225407e-05,0.003736314689254172,-0.0002975824938390992,-0.0017075768855818463,-0.0019324773326690192,0.0,0.0003674074560686691,7.228698687011814e-05,-0.0007295852925848223,0.00024319490946655975,0.0007179861426349632,-2518.961837732233,3200.1261129971826,2306.331902723643,-0.013728828507866275,0.26633115202723445,-0.565137207725904,0.05599417933794726,-0.24527142068341412,-0.24696948551800268,0.21867758511230306,0.16394340593649304,0.09630440290411002,0.897862375052469
2018-04-01,0.06776613960732547,-0.047038118253207806,-0.10082405392948601,-0.14858903960570835,-0.15185337593619153,0.007132120010083121,0.03141954298987315,0.00017102664418544578,0.004023898233699974,-0.0004076033149857383,-0.0016867614893439353,-0.0019611627620290117,0.0,0.0002377313841241957,0.0,-0.0007295852925848223,0.00024319490946744793,0.00015645672566577673,-2958.044023266528,3604.093017727835,542.5268415823812,-0.005030624740930634,-0.05800106008990724,-0.4412326354902021,-0.0036250650925211403,-0.2594200222201062,0.32241944574424686,-0.08223268839749664,0.23073492353303493,0.11423538797262722,1.5646402119315042
2018-04-08,0.0623493931775041,-0.0504562184074242,-0.19945023067634704,-0.07638793988946269,0.15449579280428782,-0.015213285081387973,-0.01231619951386076,0.00024152472983018924,0.001965723085912252,-0.0003002372014055399,-0.0022650229607189543,-0.001979230980682145,0.0,0.00023773138412330752,0.0,-0.0007295852925848223,0.00024319490946655975,-0.00026469033706089107,-3228.8706264533103,3654.0073680829955,82.13928923988715,-0.005239560361468776,-0.049408636775780224,-0.0736471421605227,-0.03317775350657293,0.04373045232841655,0.10278164151680969,-0.045100242883080455,0.002955876639646249,0.05022557747103917,1.4430418244663912
2018-04-15,0.025202239972239582,0.038134223591778316,0.1437160105440478,0.0285110064233427,-0.08950619779781732,-0.04075159434006803,-0.011895033302914193,0.00023441823087289038,0.0018001088666244058,0.0007017173599435655,-0.002107687733618191,-0.00462766359011349,-3.3272890537894284e-05,0.0002377313841241957,0.0,-0.0007295852925848223,0.00024319490946655975,-0.0002646903370600029,-22423.204157131724,97.00171764474362,2912.561925374437,-0.005626107357859844,-0.048067381930238184,0.2423180667731888,0.1394596080735937,0.35272416808991824,-0.047963997358461796,-0.050973536746724335,-0.10803810435473338,-0.2988287444597404,1.3735624539193196
2018-04-22,-0.05851416387858599,0.005528097837043333,-0.043391191647216054,-0.0732461950920964,0.10896381202201422,0.05873786850521778,-0.04884555996283524,0.00014798331501708617,0.0017853454508722777,0.0003443794134644351,-0.0020250448875109295,-0.0009179526203235977,-0.00023291023376170727,0.00013584650521369923,0.00021649716758265214,0.001698713181965239,0.0014536946233532078,-0.00026469033706089107,-38581.21921192715,-6447.1229019968305,9870.8290100944,-0.0057810116778851395,-0.044244288230956386,0.0389181534048344,0.3857268346832381,0.4179481709348538,0.055476067018730646,-0.052789223006072916,-0.10580583684928513,-0.3379422110306365,0.813409986162398
2018-04-29,-0.05815012628698568,-0.03924281163198451,0.07230812738291448,0.07078021543027635,0.08578258719967113,0.02358386951549285,-0.04826103556642103,0.0001713548725437164,0.0017538659701719084,0.00016751829505390337,-0.001977713730513364,-0.000999731906674961,-0.00023291023376259545,0.0,0.0005051600576937432,0.0016987131819643508,0.0014536946233523196,2.3175651632456606e-05,51395.69869607221,-6178.061704064487,1669.2445299371611,-0.005845739833468144,0.04497289328287479,0.1194997657965402,0.5011531541635996,0.5393702670098515,0.2162538292321976,0.04084143529112794,-0.1022796329603608,-0.35676941498009285,-4.534782538929903
2018-05-06,-0.10922412174421048,0.09821423892786108,0.49532819946880924,-0.11436271355453087,-0.10076279818919698,-0.030661370365581142,0.0722555108574836,0.00045821318716221526,0.0016218451530765066,4.172953629028031e-05,-0.0014359105788755988,-0.0010154795428326813,-0.00023291023376259545,0.0,0.000505160057692855,0.001698713181965239,0.0014536946233532078,0.00023907514315091305,-3695.1123167644255,-5959.818633764982,-34.536670103902,-0.005897295553793924,0.0885362376400991,0.26376725931177347,0.3484593930610611,0.19957415991537975,0.21993604721393467,0.10064357360835174,-0.04035034566747697,0.039636810022543045,-6.247294074044007
2018-05-13,0.13517811485583486,-0.07799751494345841,-0.5214016218741815,0.057660374403165626,-0.06276080801590211,-0.019155266636109225,-0.08928161824398906,0.00045132358880017875,0.0016154808099013707,0.0001129714385322278,0.0010491143242000178,-0.0010320079711454155,-0.00023291023376259545,0.0,0.0005051600576937432,0.001698713181965239,0.0014536946233523196,0.00023907514315180123,7317.364608609583,-12070.38090742228,-164.51446219335776,-0.005919669983503795,0.0557870176659776,0.320530186826284,0.1689383694682931,-0.07531545028972797,0.2142391541000208,0.10000433871414316,-0.04386186176068918,-0.49081291796659343,-6.32335010905318
2018-05-20,-0.06880438315495141,0.018202232703913523,-0.09205067228885255,0.0661121927234376,-0.009630396180313916,0.06790952135459527,0.09614761655065696,0.00038845693053879415,0.004586962361600833,0.0001832974075771654,0.001015952053354141,-0.0001683752286205098,-0.0007559642063714733,0.0,0.000505160057692855,0.00042178800037806496,-0.00014297989590339455,0.00023907514315091305,-14614.246661799029,-926.6552480773535,-11868.505679003196,-0.0059108434315380265,0.2064243737217879,-0.04211441112727421,-0.596304455543514,0.1130364096644767,0.007037119336171571,0.09945989075028194,7.885723736933414e-05,0.23908742132083205,-5.471207917317159
2018-05-27,0.018850781099265745,-0.052630856948302274,-0.10790962687531991,-0.04927219216582035,0.058718508331265795,0.19826341328244723,-0.02284679212984919,0.0005818707516578314,0.0011830025273802391,0.00013147773238658678,0.0008687597881132381,0.0005561459650056111,-0.0009651857954153797,-0.0006908922828285924,0.0012579779143928604,-0.0005359058858127597,-0.0013404857853460683,0.00027539374101692715,-937.0489070038311,-2971.5431108322227,-17005.769288977725,-0.004265016105852837,0.07867265557153758,-0.06906306432073173,-0.5279358958543394,0.16301816063246033,-0.33139484235609373,0.15181771140231604,0.033904949413496865,-0.3689211180682719,3.5207696363064684
2018-06-03,0.05258473425484311,0.0014747506259755738,0.2845305086931029,0.022872337536987253,-0.011168120886777544,-0.22274427922476825,0.08228747325234131,0.0002626627640225365,-0.0006802440160731393,8.415546325984957e-05,0.000495347970713933,0.0006033107450351682,-0.0009651857954153797,-0.0006908922828285924,0.0012579779143937486,-0.0005359058858127597,-0.0013404857853469565,0.0004933053282121236,-7112.423466864508,-3709.418017377844,-19140.74767108576,-0.005791854205578595,0.034172780100547584,-0.029390811853600596,-0.5066767435710222,0.19708272793512815,-0.2955423587174195,0.2377658167343384,-0.01096568428975786,-0.12839853705418136,1.7296981924598356
2018-06-10,0.12423547017762715,-0.0181054270614176,-0.029906323167113946,0.08197105138301541,0.036457583974143226,0.00044676422805878246,-0.00996209185884922,0.0003084421842665108,-0.001402771862665908,-0.000754659416903114,-0.0011469333750747657,0.0006604749480921268,-0.0009651857954153797,-0.0006908922828285924,0.0012579779143928604,-0.0005359058858127597,-0.0013404857853460683,0.0004933053282112354,-4363.184608073905,-6416.323826761334,-26424.39382427733,-0.0057310798532030915,0.03425619983021022,0.03766955817811812,-0.4902327809728,0.040500399284372435,-0.3028950964890491,0.24439246817325966,0.23461940994049257,-0.344015619611028,-0.5782188450494488
2018-06-17,0.10255081826011292,0.122335042804254,0.024205914058738287,-0.043090006287285654,-0.014406641853091706,-0.02649711594063575,-0.00881102733098782,0.0003807806255675672,-0.001186571379631296,-0.0005774721165399677,-0.009932613276774638,-0.0003615573316763654,-0.00015122726748462156,-0.0006908922828285924,0.0012579779143928604,-9.130154309477945e-05,-0.0007133129187746334,0.0004933053282112354,-4360.9635399878025,8866.703546528472,-19877.94721571612,-0.005664402748469577,0.03452381533908522,0.357182665575035,-0.0585584168831339,0.051307661361294166,-0.29151764454795526,0.25765950203611965,0.2472577863513834,-0.3264888782376545,-1.011377735317069
2018-06-24,-0.14854790158653586,-0.0766352997414117,-0.06523014511380243,-0.01674657295351789,-0.07606751746220386,-0.005414402516506378,-0.02661592187634998,0.0005003762678796875,-0.0010444667916011952,-0.0005401101107146977,-0.000967616422254125,-0.0019787801668908755,0.0009340507697563893,-4.551401947772149e-06,0.0003803149843557563,0.00024215171394370572,-0.00024293326884716748,0.0004933053282121236,-4328.480704521295,7766.3273632169,35017.26506783895,-0.004629612045921938,0.050402819321902825,0.5710899057455148,0.10080742889391203,0.042303895513796874,-0.24863319349769952,0.26443037463735664,0.2704365342541166,-0.28753392808449973,-1.523503590169227
2018-07-01,0.05391174710454294,0.04991731243281183,-0.5711990351000185,0.018542568641570334,0.06872742485073413,-0.0604036176509668,0.0067923842306187865,0.0005282635402661384,-0.0005235881908554063,-0.0005273095449866427,-0.00024283747128239774,-0.001976926698382536,0.0009340507697572775,0.0005102042587132871,-0.00027793221317207184,0.00024215171394370572,-0.0002429332688462793,0.0010896866939935634,-4106.22936661588,6884.82699253934,21302.010658207117,-0.0005752463830921428,0.0003107976789209488,0.5934351345773337,0.09592576584977586,0.02565181848456799,-0.9153309324558627,-0.038159119899859206,0.3080783683494275,-0.28535454932767834,-0.7168316500785465
2018-07-08,-0.14043520380892005,-0.08242820582542265,0.7346760459726389,-0.03299459881574496,-0.01528260647989299,0.09290837211317804,0.05392713461559495,-0.0035410655048284667,0.0005691168993049445,-0.0005102092146223591,0.00036018906243051596,-0.00197732036187398,0.0009340507697563893,0.0005102042587132871,-0.00027793221317296,0.0002421517139445939,-0.0002429332688462793,0.001189083588290174,-2568.10372648295,7840.739233050845,13610.73007783771,-0.0006147272414196436,0.12688632543147094,0.6504913374246772,0.09171616399220817,0.13899339681143807,-0.50455160640335,0.24797595472914225,0.043715628394110695,-0.09676016741987326,0.5500454964829089
2018-07-15,0.026109035838851824,0.08550466656262046,-0.35354199949926457,-0.03526432174244931,0.016080289814663473,0.19140652097276245,-0.022662122598173795,7.820094440447178e-06,0.0006208223377885957,-6.518345764333633e-05,-7.58602994072044e-05,-0.0019167511441338658,0.0009340507697572775,0.0005102042587132871,-0.00027793221317207184,0.0002789362266630846,6.364499673949808e-06,0.0011890835882910622,-2505.0039096847177,3960.7994518886553,5805.334709596937,-0.0018935033009750413,0.12753872130480204,-0.015697225681863713,-0.031559382366575406,0.15286230847684124,-0.1753018027302229,0.22744259157454394,-0.1322643994917314,-0.04992783408896173,1.0783062889688182
2018-07-22,-0.04829466879920652,0.2518889112263043,0.285176132951376,0.07766912470915877,-0.11601508358290857,-0.0019931389942122735,-0.05391172652824938,9.200369715856027e-06,-0.0004176367563077932,0.00043372000222635654,-0.00019560585665884256,-0.004123340423077326,-0.0011681684181139573,0.0008746454244423774,2.433507857269035e-05,0.0004996433029802461,0.001502151110797989,0.0011890835882910622,-2443.2808215864934,-1445.114735168172,-42.05607054638676,-0.03175600387180033,0.0312342248546571,-0.22050188398364945,-0.39310553707484885,0.12952856641700183,0.16292745331667646,-0.0662296474040005,-0.13064051326686865,-0.049187464233497735,1.437012178259181
2018-07-29,0.06393130789968104,-0.32244362247652436,-0.006274495321560103,-0.10342481785856261,0.08012647117573923,-0.163000305102857,-0.009195492422398921,1.0620974430608499e-05,-0.0035139250785105602,0.0005034571346387295,-0.0001829393141490332,-0.002130692597827888,-0.0011681684181148455,0.0011479762987383069,0.00025103554738148404,0.0004996433029802461,0.001502151110797989,0.0008893400018576969,-2375.0523436116055,-985.9721863726154,2758.3035587280756,0.021563961600088,0.050306551302625735,-0.061058875589852235,-0.35807003869095233,0.2225716729603331,0.3171722830534698,-0.046542523299820004,-0.13018353021466567,-0.04884691591874457,0.9884179965558957
2018-08-05,-0.008413508705356065,0.04213521977436496,0.003130627386195073,-0.024819854243906647,-0.05278808079394803,-0.08982333509112905,0.016332040200741638,1.2046216246730523e-05,-0.0009931531919722403,0.0005564622556485932,-7.476812107054531e-05,0.0040917457538517665,-0.0011681684181139573,0.001147976298739195,0.00025103554738148404,0.0004996433029802461,0.001502151110797989,0.0004896818866155783,-2890.041758430656,-21.65896753105335,-433.13188079337124,-0.013267763225894846,-0.0014399449799924469,-0.002608523899871429,-0.2841969481494271,0.1331491667295337,0.46057278923726663,-0.09110289905548541,-0.131467042101022,-0.04971161671821278,0.7004274749050836
2018-08-12,0.0352330248338113,0.1321471373076939,-0.0734006584989535,0.03919969293312864,-0.00516570194184407,0.07631272130253652,0.04495467218777183,1.3443753049457996e-05,-0.0005773500262566955,0.0005899331057972468,-0.00011617603512009689,-0.00015840838861080897,-0.0011681684181148455,0.0011479762987383069,0.00025103554738148404,0.0004996433029802461,0.001502151110797989,0.0004896818866146901,-3150.4647115091793,-1375.4460858799284,-1203.3263930692337,-0.016405460394683935,0.0013697089950568397,0.022332985197095923,-0.286259916688147,0.16670276659223227,0.4433830998508892,-0.08519548271929978,-0.054530965418138067,-0.007568407784958708,0.6417893656084459
2018-08-19,-0.01634217598814658,-0.05436626472237727,0.17568836852451142,-0.004972417763204895,0.027587453327894806,0.006171375843211813,-0.014784022741411107,1.4788853015090808e-05,-0.0005688179495733081,0.00034601162271774566,0.0016281102868462294,0.0007557952222545239,-5.6757773085003294e-05,0.0010852455853029852,0.000326099662749435,0.0015150057349062607,0.0030911612715520675,0.0004896818866146901,-3093.524478782434,-6284.646635807469,-4767.061644298956,-0.017685446424207996,0.002895760824699778,-0.20661896870571184,-0.7268829452480947,0.1837629779946912,0.675352735884255,-0.09553717563828457,-0.09583385962989155,-0.007575320389250351,0.589148133524148
2018-08-26,0.122103532215327,-0.00754331345845749,-0.1899831926546529,0.022885213467706222,-0.028111695965405303,-0.022856303422637225,0.08605274802276153,1.6062097914826268e-05,-0.0005589257542881754,0.00034017970215660664,0.0004267667094581262,0.0011681348715809337,0.0007768002106871563,0.000708861304684838,0.0007764843549580291,0.00168423280689467,0.003355996298345154,0.00045352310662494233,-3031.0757559104823,-6374.9469366580015,-7260.817776105134,-0.023736933117911363,-0.02115071898340659,-0.45740937991182307,-0.6955056491650655,0.20093863052052718,0.4517058517454906,-0.09646034660994474,-0.4378365120703478,-0.007226345409975465,0.7663349658319021
2018-09-02,-0.08138424741780703,-0.15990695449501136,0.0038066002807575217,-0.07886712810513341,0.0031593728167562674,0.19821097803681376,-0.08662201192088226,0.0004947727568360705,-0.0005387926546926991,0.0003170164490103322,-0.0006784628921238656,0.001213528595055413,0.0007768002106871563,0.0007088613046839498,0.000776484354957141,0.00168423280689467,0.003355996298344266,0.0002365704266802382,-2984.7480814945884,-6812.349279287853,-7236.763070460991,-0.02211084181674927,-0.05747354117484349,-0.45803494463304695,-0.6784435088169989,0.21408095414991557,0.46437059132067304,-0.0012442524354412399,-0.2099097271732404,0.09962054518084074,-0.5994097664692504
2018-09-09,0.006813827513656889,0.23732210729511305,0.07320429423330932,0.03700773479539432,0.09440960028461287,-0.197840072782137,-0.02246403905317962,0.0006722668144600874,-0.0005283612068529564,9.927522269381761e-05,-0.0004419421375844168,0.0012511618226985766,0.0007768002106871563,0.000708861304684838,0.000776484354957141,0.00168423280689467,0.003355996298345154,0.00023657042668112638,-2435.694793401286,-6405.130953942426,-7577.80461148289,-0.021418559724322606,-0.05324212883682833,-0.4885097652955288,-0.690077696434221,0.1326773088319726,0.47220015675618043,0.03413781026245033,-0.2135659397446119,-0.1584991369443287,-0.4966601367889609
2018-09-16,-0.00814066977897454,-0.24122644077457167,-0.14185050565478896,0.04416651379904746,-0.10560697763826088,0.009909048707431367,-0.041844899499145605,1.2753275690613464e-05,-0.0005212480454579449,-0.0035010918614211683,-0.0007236728923823987,0.0030586164890801792,0.0009983736027372458,0.000708861304684838,0.0007764843549580291,0.0019132975436990662,0.002338322674909854,0.0002365704266802382,-2352.3334642690606,4846.637384079164,-3487.616062950343,-0.02134422558093796,-0.06073753424013262,-0.162783890922924,0.005559120033478138,0.04688879397912871,0.48200574192325263,0.027278650619706468,-0.21788805794540167,-0.21328654387735924,-0.24451761014600493
2018-09-23,0.0598777143573308,0.07107342680078332,-0.07392326919923775,0.058372754710336316,-0.024259196981863518,-0.041480704179092776,0.0746538330626283,-0.0002091376542221468,-0.0005156799076280194,-0.0002730278558518151,-0.0008132368258364497,0.006049767528908484,0.001164553646774813,0.0002968681276218632,0.0011796666946750634,0.002218717192773667,0.000981424510330342,0.00023657042668112638,-2274.208750518039,4653.223822020576,1792.5576346226735,-0.03070968892797943,-0.06595106658909344,0.21848393922577536,0.5473963101285353,-0.0673115855690547,0.3617137328833131,0.023719793469666683,-0.22606070142012413,-0.6736923983046097,1.1053692578446146
2018-09-30,-0.07475587092334735,-0.10504651028666157,0.19620509975724776,-0.011547880941866318,0.16091165681320696,0.049792297330910174,0.03274011623700268,-0.0002657746107228576,-0.000544982917323189,-0.00030437611747674564,-0.0008779217148399687,0.006093272791965226,0.001164553646774813,0.00022820259811240362,0.0012468637512954572,0.002218717192772779,0.0009814245103312302,0.00040501912664492323,-2539.0565435062163,3240.801071785041,2156.2528992589796,0.0033918981133993498,-0.12708195959200452,0.26017481975770274,0.573451376743046,-0.34489349992957763,0.38022679330106257,0.08205619867003122,-0.23508347256553463,-0.42379949614554846,0.47836062870763385
2018-10-07,-0.09288078689648849,0.10529613429930418,0.009190419089808444,-0.013105631006786744,-0.11218156324171513,-0.03736633882099394,-0.03739440578044295,-0.0002840921587790035,6.637251019103729e-05,-0.0003174166300859982,-0.0012301402299005892,0.006104807285058522,0.0011645536467739248,0.00022820259811151544,0.0012468637512954572,0.002218717192772779,0.000981424510330342,0.0004723986066315078,-1665.6821610443294,8435.869087516563,2350.577130480786,-0.002613713111459859,-0.15741268829779642,0.31603040587264,0.5831241753505783,0.14166611617032565,0.4440099765996628,0.11744740689722732,0.20889553278394146,0.059081083789180866,1.018717000139091
2018-10-14,0.07880292072619355,0.004003377781117479,-0.03441635016300015,0.023638405479818658,0.010138567476260185,0.03390152884486941,-0.009700243634665817,-0.00029667681116940514,6.803115452402864e-05,-6.138565351088143e-05,-0.000715435498246153,0.005816815962595784,0.0011009110580069148,0.00022820259811151544,0.0012468637512954572,0.001935659924320987,0.0008412210088550864,0.0004723986066315078,-2302.702429281082,2760.800360544934,2685.990916794981,-0.0042510291991995075,-0.11375707385151657,0.33411123857574054,0.34540455236737344,0.31770650848057436,0.4812741788126509,0.11629160479925815,0.2945883717490858,0.3041498158550979,0.8558748348481942
2018-10-21,-0.19287272556607427,-0.07154080305942845,-0.09818306221372275,0.08255719067559575,0.10346171689925665,-0.006882641340986595,-0.05958192971123655,-0.000319165219956119,0.0022803703397311637,3.2427816065383475e-05,-0.0006830081136912636,0.007513623904515848,0.0007190555253950848,-7.182305344155537e-05,0.0010423454380354968,0.00023731631360757177,0.0,0.0004723986066315078,-2225.2660665595904,-7266.982555531431,626.4121537412284,-0.006716997129791125,-0.08289792073556157,0.08217987315279807,-0.4452654683339752,0.09677655241750749,0.253201105639949,0.09893879332723543,0.2882740370816492,0.25914737162752033,0.5153588547015175
2018-10-28,0.18886296671269598,0.05742607489612528,-0.11019797211038584,-0.12388604059105379,-0.10715258059153232,-0.008670242647371929,0.022360321361846403,-0.00030816408450995425,0.0014666144625872235,5.2571139241786025e-05,-0.0006603688686967479,0.007533935055492352,0.0007190555253950848,-0.0004718572555120204,0.0007696543536885869,0.00023731631360757177,0.0,0.0003374275761647283,-2159.2851463304833,-11149.35502473358,3190.3896215113346,-0.007758377940112915,0.05120527070270953,0.0728658907132278,-0.1565081556640191,-0.004644431662185866,-0.38698994363022976,0.05005073922670533,0.28218801343471966,0.23760081493743712,-4.262982537238443
2018-11-04,0.018368688239901232,-0.08684690138165418,0.26331385607134505,0.07739589243437983,-0.026893587032185806,0.037573678903398466,0.0068484075862462745,-0.0002896746142653228,-0.00033813731761789256,4.137244824736763e-05,-0.0016486963163050983,0.0071218167204475935,0.0007190555253950848,-0.0004718572555129086,0.0007696543536876987,0.0002373163136066836,0.0,0.0,-1543.6142453607172,-6137.210985021782,3430.8902079919353,-0.01389071304154843,0.1966791108253858,0.06159522195016365,-0.004310370106713535,-0.07510984864078196,0.15575017427181592,-0.26586588813091794,0.08524388044986608,0.13152440081287864,-5.938872385460272
2018-11-11,-0.007943688892673606,0.19373364390474368,0.030756079819185267,-0.05446468994222098,-0.012423170031572894,0.0010850164204887491,-0.006935959959289306,-0.0003354349842616955,-0.0005524500730373916,0.0004185343835275135,-0.0006560897271233324,0.006888393910076812,0.0007190555253950848,-0.0004718572555120204,0.0007696543536885869,0.00023731631360757177,0.0,0.0,-122.72407235531136,-7573.099649025127,3567.2269842406968,-0.00885458752995838,0.18366111031565424,0.049373383026134476,0.3321243543212269,0.2464790322945838,0.1784800562316562,-0.16189902962365466,-0.1964298095973902,-0.1548426559555054,-5.860054998448021
2018-11-18,-0.05863487897868147,-0.11612736467785556,-0.056805513597566915,0.008047944884229885,0.05922731714362328,-0.047368460239158416,-0.009445817034854365,-0.0003847591627543778,-0.0005965022947203025,0.0012815348095557844,-0.0005971437671229429,-0.04456171860717889,0.001487335899840403,-0.0005681128697245796,0.0007304451296370473,0.0004062944444047645,0.0,0.0,-89.14203357696533,11469.924300034414,940.4149084893288,-0.004571750081820092,0.15908904154885306,-0.37427648014192805,0.7973878622386223,0.321576736401866,0.01221821807429535,-0.09331124722049822,-0.1784316576898135,-0.15092550666504678,-5.710122664520355
2018-11-25,0.032696566814555794,0.05685062192739121,-0.1922567808534641,0.02283336072293274,0.0032011560235760683,0.0036752236011086126,0.04251519564956574,-0.0003671429747438282,-0.0005973056883457062,0.0013190952724400073,-0.0006048263557130729,0.004461478095741878,0.0016153826289135864,-0.0011456465549972705,0.0004951897853242571,0.0004738856967243521,0.0,0.0,-60.8404135229066,9915.587189477868,-3787.9103172499454,-0.02353199559765695,0.16119631998674322,-0.44726398829267744,0.7510764456890175,0.34327726411453874,-1.025566396897009,-0.012413204734926353,-0.16648758219147908,-0.14982791161172315,-5.658349085818351
2018-12-02,-0.0020923847147145125,-0.03474766728642642,-0.25577386463247365,-0.012507944479367872,0.02050143799643589,0.012088678225526728,-0.01551995916765847,0.00037911282119651446,-0.0007967329934341905,0.0013427574258370045,-0.000590745179364971,0.004382308683073571,0.0016153826289135864,-0.0011456465549972705,0.0004951897853251452,0.0004738856967243521,0.0,0.0004714123875286802,-374.2753336071037,9721.351200567093,-3514.2794400377898,-0.013655831032721721,0.13313665963909216,-0.4458762100357916,0.7375806610566489,0.36297038161854367,-0.9235711154037176,0.11380562962899887,-0.18001606144203208,-0.15034099730331718,-4.743367616411398
2018-12-09,-0.059741975749943776,8.867946017154793e-05,0.31396713827867817,-0.06191495325876417,0.005441772190349248,-0.016633326383368896,-0.009983972421176546,0.00044537531375787864,-0.0005517465844189218,0.0013883520907468916,0.0001707094325652525,0.004318657152021094,0.0016153826289144746,-0.0011456465549972705,0.0004951897853251452,0.0004738856967243521,0.0,0.0004714123875286802,-2467.9870487824082,9936.702631894033,-3070.650661118678,-0.003517618370909581,0.14495443330845603,-0.44822472831045346,0.7438966132794871,0.34640500515183525,-0.9432421250049323,0.17039958835087532,0.00284376931452357,-0.1592838430598107,-4.983267397546172
2018-12-16,0.03247868904397677,0.10232469780802322,0.051128519644297654,0.039724995468077395,-0.07193606451508305,0.03013071842363768,-0.012028168465636035,0.00044756577471538606,-0.0005480358506746441,0.0024464065388378753,0.0006651523521549185,0.0045052204048322275,0.0010248569672199892,-0.0011456465549972705,0.0004951897853251452,0.000617430218212256,0.00020953395981315737,0.0004714123875286802,-2437.648175612092,-364.31129679467995,-10571.509959592484,-0.0014818301245416166,0.15939933524843752,-0.1725036741085848,0.0534845145724514,0.2359612553229482,-1.086423545727321,0.20556815468157197,0.00960040315732158,-0.09290570037978796,-6.512198870509671
